dataset,regime,u,f,s,draw,variant,pearson_r,mae,sign_error_rate,rho,p_at_5,p_at_10,ndcg_at_10
validation_prolific,full,1.0,0.03,0.03,16,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,16,documented,0.2830176467230245,0.19752728884568413,0.4304954304954305,0.2828183806478555,0.4050000000000001,0.34,0.7092509622630171
validation_prolific,full,1.0,0.03,0.03,16,aligned,0.2982046994933903,0.19652594629651005,0.42328042328042326,0.30029748740876927,0.41,0.34875,0.7140571401780652
validation_prolific,full,1.0,0.03,0.03,16,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,17,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,17,documented,0.26762764868554495,0.19888492411687392,0.43338143338143337,0.2898076455744941,0.4025,0.345,0.7058321613655132
validation_prolific,full,1.0,0.03,0.03,17,aligned,0.2866904806100579,0.19710812773928116,0.43386243386243384,0.2970048300127117,0.41,0.34875,0.7089662874986831
validation_prolific,full,1.0,0.03,0.03,17,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,18,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,18,documented,0.2648470986668164,0.198834572241704,0.4213564213564214,0.28725840330424973,0.4125,0.35250000000000004,0.7122236841964454
validation_prolific,full,1.0,0.03,0.03,18,aligned,0.2823329494316991,0.1972089955731296,0.41943241943241943,0.29932770008827475,0.41000000000000003,0.3525,0.7114463627703278
validation_prolific,full,1.0,0.03,0.03,18,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,19,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,19,documented,0.2821749147152677,0.19625026852894575,0.4208754208754209,0.2965653200227494,0.4125,0.35,0.6994547726109447
validation_prolific,full,1.0,0.03,0.03,19,aligned,0.29365636212482416,0.19546066134374251,0.41895141895141896,0.2945234737199061,0.4050000000000001,0.34249999999999997,0.6999288877401277
validation_prolific,full,1.0,0.03,0.03,19,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,20,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,20,documented,0.23151474896289245,0.20122028384893909,0.43338143338143337,0.2990024891430398,0.40750000000000003,0.34125,0.710268758318082
validation_prolific,full,1.0,0.03,0.03,20,aligned,0.2409534615003007,0.2001302588210442,0.43434343434343436,0.29891094140537305,0.4,0.33625,0.7066783868585481
validation_prolific,full,1.0,0.03,0.03,20,hyperplane_old,0.32971245432073387,0.19322502159600013,0.4045214045214045,0.3101658136544947,0.42000000000000004,0.35374999999999995,0.7222730482505106
validation_prolific,full,1.0,0.03,0.03,21,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,21,documented,0.26149305820187185,0.19745541780904416,0.4078884078884079,0.2873585637543816,0.40499999999999997,0.34125,0.721416442434552
validation_prolific,full,1.0,0.03,0.03,21,aligned,0.27509448845843104,0.19625127959230523,0.4122174122174122,0.29098837204203953,0.4,0.34249999999999997,0.7188377607166092
validation_prolific,full,1.0,0.03,0.03,21,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,22,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,22,documented,0.18722605195514108,0.20468903397447452,0.44155844155844154,0.3064819300996895,0.4050000000000001,0.34375,0.7135073508699312
validation_prolific,full,1.0,0.03,0.03,22,aligned,0.20464300388203946,0.20330317655835556,0.44203944203944207,0.31444857331416615,0.4125,0.35250000000000004,0.7220134048686881
validation_prolific,full,1.0,0.03,0.03,22,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,23,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,23,documented,0.19283720834781581,0.20311424058518454,0.4511784511784512,0.2822065041477913,0.4125,0.34249999999999997,0.711290280261245
validation_prolific,full,1.0,0.03,0.03,23,aligned,0.21687778160889556,0.20113496222075877,0.4458874458874459,0.2909929828748271,0.40499999999999997,0.34249999999999997,0.7146547261036833
validation_prolific,full,1.0,0.03,0.03,23,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,24,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,24,documented,0.24538795129806631,0.19811426034008203,0.4146224146224146,0.3081705903650124,0.41,0.35625,0.717653944569209
validation_prolific,full,1.0,0.03,0.03,24,aligned,0.2510158846263879,0.19779284168179984,0.4151034151034151,0.3056810598415202,0.40499999999999997,0.35,0.714387083099704
validation_prolific,full,1.0,0.03,0.03,24,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,25,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,25,documented,0.216220200564685,0.20243211821452872,0.42664742664742666,0.28870562055649235,0.40499999999999997,0.34875,0.7038716554878521
validation_prolific,full,1.0,0.03,0.03,25,aligned,0.22846458677706738,0.20135107566129812,0.4261664261664262,0.29198713246004593,0.41,0.3525,0.7111339807074553
validation_prolific,full,1.0,0.03,0.03,25,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,26,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,26,documented,0.22161103268337642,0.20153708290340913,0.4247234247234247,0.29112548673630484,0.41500000000000004,0.34125,0.7103661952730119
validation_prolific,full,1.0,0.03,0.03,26,aligned,0.23297087053901022,0.20058916135679095,0.4304954304954305,0.2952281762173287,0.41000000000000003,0.34500000000000003,0.7133346238954591
validation_prolific,full,1.0,0.03,0.03,26,hyperplane_old,0.30655794603477576,0.19546734599258436,0.4107744107744108,0.30586144231102874,0.4175000000000001,0.35625,0.7206610223736158
validation_prolific,full,1.0,0.03,0.03,27,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,27,documented,0.24049643186433875,0.19857460694487078,0.42953342953342954,0.30947552164370146,0.4050000000000001,0.35,0.7094003872608907
validation_prolific,full,1.0,0.03,0.03,27,aligned,0.24888917578924052,0.19779452964501212,0.43001443001443,0.3136386467534593,0.4125,0.34625,0.7098825252381269
validation_prolific,full,1.0,0.03,0.03,27,hyperplane_old,0.32839136558699106,0.19379708444553992,0.40596440596440597,0.3071430271056609,0.4175000000000001,0.355,0.7215027874409048
validation_prolific,full,1.0,0.03,0.03,28,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,28,documented,0.26554068943483294,0.19895913913570437,0.42424242424242425,0.29126611980340955,0.41000000000000003,0.35624999999999996,0.7168081271695521
validation_prolific,full,1.0,0.03,0.03,28,aligned,0.27544339020140085,0.19789302884794094,0.4227994227994228,0.2952767874557771,0.40750000000000003,0.35125,0.7132625617382273
validation_prolific,full,1.0,0.03,0.03,28,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,29,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,29,documented,0.3042345751517231,0.19681191145175322,0.4175084175084175,0.29289763671773567,0.41500000000000004,0.34750000000000003,0.7126680756029524
validation_prolific,full,1.0,0.03,0.03,29,aligned,0.30870163493850433,0.19643125633573788,0.4175084175084175,0.29112628525545514,0.41000000000000003,0.35125,0.7130093821125569
validation_prolific,full,1.0,0.03,0.03,29,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,30,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,30,documented,0.27601041972318985,0.1968061177024181,0.41414141414141414,0.3133683527724284,0.4175,0.34875,0.7093573178301
validation_prolific,full,1.0,0.03,0.03,30,aligned,0.27461482163968387,0.19688535032371027,0.4151034151034151,0.31029987268960796,0.40750000000000003,0.3525,0.7077508562278313
validation_prolific,full,1.0,0.03,0.03,30,hyperplane_old,0.31865881468194573,0.19460964081295254,0.4078884078884079,0.31289420949853375,0.4175000000000001,0.355,0.7224589118694345
validation_prolific,full,1.0,0.03,0.03,31,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,31,documented,0.24813959832715207,0.197136154871407,0.4098124098124098,0.3102937449973993,0.4175,0.35000000000000003,0.7163755656155358
validation_prolific,full,1.0,0.03,0.03,31,aligned,0.24799504300332503,0.19730171179473396,0.4102934102934103,0.31352044845780114,0.4125,0.35125,0.7170053991101419
validation_prolific,full,1.0,0.03,0.03,31,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,32,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,32,documented,0.24156232970700023,0.20034701896447338,0.4314574314574315,0.2874833114368802,0.4025,0.34750000000000003,0.7044241875057005
validation_prolific,full,1.0,0.03,0.03,32,aligned,0.2542009157478651,0.19886657674947275,0.4290524290524291,0.29589472426386776,0.39999999999999997,0.34875,0.7080458849986924
validation_prolific,full,1.0,0.03,0.03,32,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,33,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,33,documented,0.2816843427288053,0.19905609646430975,0.4252044252044252,0.3000788769058825,0.4125,0.34500000000000003,0.7153862729246604
validation_prolific,full,1.0,0.03,0.03,33,aligned,0.2994027006738155,0.19747896611631033,0.4280904280904281,0.3046300965828156,0.41000000000000003,0.34500000000000003,0.717858320801807
validation_prolific,full,1.0,0.03,0.03,33,hyperplane_old,0.3435460963362115,0.19247515601911167,0.40355940355940356,0.30398721425550923,0.40750000000000003,0.35250000000000004,0.7220284221427659
validation_prolific,full,1.0,0.03,0.03,34,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,34,documented,0.2737726992798398,0.19761729281596296,0.41125541125541126,0.29894788134607136,0.41500000000000004,0.34875,0.7038000772312744
validation_prolific,full,1.0,0.03,0.03,34,aligned,0.30427929024754885,0.19464114249176337,0.40115440115440115,0.31210694379623527,0.4125,0.35500000000000004,0.7162083248230404
validation_prolific,full,1.0,0.03,0.03,34,hyperplane_old,0.3181785653605733,0.19464292428697724,0.4069264069264069,0.31404172723264406,0.4175000000000001,0.35750000000000004,0.7221385402847668
validation_prolific,full,1.0,0.03,0.03,35,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,35,documented,0.2808932946210108,0.19600057937208723,0.4083694083694084,0.31684380328250167,0.4125,0.35124999999999995,0.7243831020227243
validation_prolific,full,1.0,0.03,0.03,35,aligned,0.28543203320998684,0.19546306039691275,0.4131794131794132,0.3121970622870518,0.4125,0.35,0.7174165807962662
validation_prolific,full,1.0,0.03,0.03,35,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,36,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,36,documented,0.2846674382659436,0.19672418992893262,0.4223184223184223,0.3034116608822175,0.4025,0.34624999999999995,0.7180484908428809
validation_prolific,full,1.0,0.03,0.03,36,aligned,0.29117976422378,0.1963433414188093,0.4227994227994228,0.2940802837203861,0.4,0.33999999999999997,0.7081704192264336
validation_prolific,full,1.0,0.03,0.03,36,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,37,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,37,documented,0.23567957145027557,0.20039809601335426,0.42953342953342954,0.2816866906232202,0.40499999999999997,0.34875,0.7116229142619579
validation_prolific,full,1.0,0.03,0.03,37,aligned,0.2464263990763708,0.19950991410281144,0.4203944203944204,0.29018368221187474,0.40499999999999997,0.3475,0.7123848439308453
validation_prolific,full,1.0,0.03,0.03,37,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,38,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,38,documented,0.3053812810941919,0.19613643733538394,0.4213564213564214,0.3044777005257835,0.41000000000000003,0.34625,0.7103688424163315
validation_prolific,full,1.0,0.03,0.03,38,aligned,0.30926354352614593,0.19586740092632246,0.4252044252044252,0.29676302325789294,0.41000000000000003,0.34875,0.7135259476049811
validation_prolific,full,1.0,0.03,0.03,38,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,39,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,1.0,0.03,0.03,39,documented,0.2663117684751268,0.19817284566866494,0.42424242424242425,0.30400858199689684,0.4025,0.35124999999999995,0.7209963800359889
validation_prolific,full,1.0,0.03,0.03,39,aligned,0.27741385203593555,0.1969816003132491,0.42568542568542567,0.30379097705717983,0.40750000000000003,0.3475,0.7236881515659276
validation_prolific,full,1.0,0.03,0.03,39,hyperplane_old,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
